74	70	142
73	69	140
72	68	139
73	71	137
71	69	135
72	71	133
26	33	53
33	39	58
36	40	58
41	44	59
26	29	43
22	24	35
14	15	25
39	41	51
27	29	37
15	13	19
7	4	6
42	43	53
34	34	40
26	22	27
22	17	18
24	19	18
70	69	78
53	52	56
32	29	31
22	17	18
23	15	15
25	16	13
80	79	88
83	81	87
62	59	61
27	22	23
15	7	7
27	17	17
29	20	17
95	92	101
80	76	82
42	36	41
18	11	14
23	14	17
29	21	22
92	91	101
87	83	94
71	66	75
46	39	46
23	16	23
21	14	19
30	23	26
97	94	109
98	95	110
95	91	103
73	69	80
45	39	50
31	23	34
30	22	32
32	27	29
87	85	104
96	93	109
88	85	101
81	78	93
77	72	87
61	56	71
41	37	49
37	35	41
37	36	40
71	70	90
78	76	96
77	75	94
80	78	97
88	84	103
82	78	97
69	66	81
72	71	80
69	69	75
70	70	76
71	72	93
69	70	91
80	81	102
84	82	104
77	75	97
79	77	99
89	88	108
93	94	108
91	93	104
91	92	106
90	93	107
77	83	106
77	83	106
77	83	106
79	83	107
80	84	108
81	85	109
82	86	110
82	86	111
82	86	111
82	86	111
80	85	110
80	85	110
72	82	106
73	80	105
40	44	55
49	53	64
46	50	61
46	50	61
50	54	65
47	50	64
44	50	63
43	48	63
37	42	57
31	36	51
25	32	47
42	44	52
31	33	41
29	31	39
39	41	51
33	35	45
35	37	47
31	33	44
27	31	42
27	31	42
28	32	43
26	29	43
14	14	20
17	17	23
32	31	40
16	15	24
11	13	21
19	20	30
16	18	28
19	21	31
27	29	39
32	34	45
28	32	43
36	32	37
53	52	56
29	27	33
18	18	24
43	43	49
24	27	32
10	9	18
6	8	16
13	15	23
18	21	29
27	24	26
31	27	32
33	32	36
26	25	29
19	20	24
22	20	26
17	17	23
13	13	19
21	24	29
28	23	25
26	23	25
25	22	24
17	13	18
15	14	18
19	18	22
17	16	20
17	17	23
37	37	43
30	25	27
29	26	28
15	12	14
16	13	15
16	15	19
14	13	17
23	22	26
54	53	57
28	23	25
24	21	23
20	17	19
14	13	17
11	10	14
28	27	31
66	65	69
28	24	29
19	15	20
12	11	15
15	14	18
40	38	44
80	78	84
15	11	16
17	16	20
34	33	37
60	58	64
92	90	96
18	17	21
39	37	43
65	63	69
80	80	86
93	93	99
59	58	67
89	88	97
92	94	102
87	89	97
78	79	93
75	76	90
66	67	81
65	67	85
60	64	82
67	73	92
81	95	131
81	95	131
82	96	132
83	97	133
86	97	135
83	96	134
84	97	135
86	99	137
89	100	138
84	95	133
84	97	135
86	99	137
89	102	140
94	105	143
102	109	152
84	95	133
84	97	135
88	101	139
93	106	144
98	109	147
109	116	159
82	93	131
82	93	131
84	97	135
89	102	140
95	108	146
100	110	150
111	118	161
81	91	131
80	90	130
81	91	131
83	95	135
89	101	141
96	108	148
102	112	152
109	116	159
114	119	164
80	90	130
79	89	129
78	88	128
80	90	130
84	94	134
89	101	141
99	109	149
103	113	153
105	111	156
112	117	162
82	90	130
81	89	129
81	89	129
82	90	130
86	94	134
90	100	140
99	107	147
103	111	151
111	116	161
113	118	163
76	84	124
79	87	127
79	87	127
79	87	127
81	89	129
86	94	134
92	100	140
98	106	146
101	109	149
110	115	160
113	118	163
116	120	168
73	81	121
71	79	119
76	84	124
76	84	124
77	85	125
80	88	128
85	93	133
91	99	139
96	104	144
100	108	148
109	114	159
112	117	162
116	120	168
74	82	122
71	79	119
70	78	118
74	82	122
75	83	123
77	85	125
81	89	129
86	94	134
91	99	139
96	104	144
98	105	148
107	112	157
111	116	161
116	120	168
77	84	127
74	81	124
72	79	122
72	79	122
75	82	125
77	84	127
80	87	130
84	91	134
89	96	139
93	100	143
96	103	146
98	105	148
105	110	155
109	114	159
114	118	166
118	122	170
76	83	126
75	82	125
76	83	126
77	84	127
79	86	129
81	88	131
85	92	135
89	96	139
93	100	143
96	103	146
98	105	148
99	106	149
103	108	153
107	112	157
112	116	164
115	119	167
75	82	125
76	83	126
79	86	129
81	88	131
84	91	134
86	93	136
90	97	140
94	101	144
98	105	148
100	107	150
100	107	150
101	108	151
102	107	152
105	110	155
110	114	162
112	116	164
77	84	127
81	88	131
83	90	133
87	94	137
89	96	139
93	100	143
97	104	147
100	107	150
102	109	152
102	109	152
102	109	152
102	107	152
104	109	154
108	112	160
111	115	163
113	117	166
89	95	140
89	95	140
91	97	142
95	101	146
98	104	149
99	105	150
100	106	151
99	105	150
98	104	149
92	97	142
96	101	146
102	106	154
106	110	158
108	112	161
93	99	144
95	101	146
96	102	147
98	104	149
98	104	149
97	103	148
95	101	146
93	99	144
92	97	142
95	100	145
100	104	152
102	106	154
104	108	157
97	103	148
98	104	149
97	103	148
95	101	146
92	98	143
89	95	140
88	94	139
93	98	143
95	100	145
97	101	149
98	102	150
99	103	152
101	105	154
96	102	147
94	100	145
92	98	143
89	95	140
86	92	137
84	90	135
93	98	143
94	99	144
95	99	147
95	99	147
94	98	147
96	100	149
90	96	143
88	94	141
86	92	139
85	91	138
84	90	137
93	98	143
93	98	143
94	98	146
93	97	145
92	96	145
93	97	146
84	90	137
84	90	137
83	89	136
83	89	136
89	94	139
91	96	141
91	95	143
91	95	143
90	94	143
90	94	143
92	95	146
80	86	133
80	86	133
84	89	134
86	91	136
88	92	140
89	93	141
87	91	140
87	91	140
88	91	142
79	85	128
80	85	130
83	88	133
86	91	136
87	91	139
86	90	138
85	89	137
85	89	138
77	81	122
77	83	126
84	90	133
90	95	140
88	93	138
81	86	131
81	86	131
86	91	136
84	90	133
79	85	128
79	85	128
83	89	132
85	91	134
83	89	132
80	86	129
81	87	128
77	83	124
78	84	125
83	89	130
82	88	129
76	82	123
82	89	128
76	82	123
78	85	124
80	86	127
78	85	124
78	84	125
71	78	117
78	86	123
81	88	127
77	85	122
76	83	122
77	85	122
70	78	115
71	79	116
69	77	114
59	68	102
64	73	107
62	71	105
59	68	102
57	66	100
50	59	93
54	63	97
75	83	112
66	78	106
69	80	110
71	83	111
70	84	113
72	86	115
74	88	117
76	90	119
77	90	122
77	91	120
78	92	121
79	92	124
78	91	123
79	93	122
79	92	124
79	91	125
77	89	123
73	87	123
80	93	125
79	91	125
77	89	123
72	86	122
71	85	121
82	95	127
80	92	126
77	89	123
72	86	122
72	86	122
74	87	125
84	97	129
82	94	128
78	90	124
73	87	123
72	86	122
74	87	125
75	90	129
82	94	128
80	92	128
78	90	126
75	88	126
75	88	126
75	88	126
74	89	128
69	85	131
81	93	129
78	90	126
75	88	126
75	88	126
75	88	126
74	89	128
72	88	134
74	92	139
83	95	131
80	91	129
76	89	127
75	88	126
76	88	128
75	89	131
78	94	137
85	96	134
81	92	130
77	90	128
76	89	127
77	89	129
76	90	132
81	97	140
83	94	132
78	90	130
78	90	130
80	92	132
79	94	133
83	99	141
84	95	133
80	92	132
80	92	132
83	95	135
84	96	136
86	101	140
84	95	133
81	93	133
83	95	135
85	97	139
88	100	140
89	104	143
82	95	133
84	97	135
87	99	139
89	101	141
91	107	144
86	100	136
86	100	136
87	101	137
87	101	137
86	101	134
86	101	134
87	102	135
88	103	136
87	102	135
88	103	136
88	103	136
87	102	135
87	102	135
88	103	136
86	101	134
87	102	135
87	102	135
85	100	133
86	100	136
84	98	134
83	97	133
74	92	139
78	94	137
80	96	142
84	100	146
81	97	140
83	100	143
86	102	148
89	106	149
91	107	153
83	99	141
85	101	143
88	104	147
90	106	148
92	108	151
95	111	153
86	101	140
87	104	143
89	105	147
91	108	147
92	108	150
95	112	151
99	115	157
102	119	158
89	104	143
90	106	143
92	107	146
94	110	147
95	110	149
98	114	151
102	117	156
105	121	158
112	127	166
113	129	166
91	107	144
92	108	145
94	110	147
95	111	148
96	112	149
99	115	152
103	119	156
107	123	160
114	130	167
114	130	167
113	129	166
87	101	137
88	102	138
90	104	140
93	106	144
95	108	146
96	109	147
98	111	149
102	114	154
104	116	156
113	125	165
112	124	164
110	122	162
108	120	160
107	119	161
88	103	136
89	103	139
91	105	141
95	108	146
97	110	148
98	111	149
101	114	152
104	116	156
107	119	159
115	127	167
114	126	166
111	123	165
109	121	163
108	120	162
108	120	162
88	103	136
89	103	139
92	105	143
96	109	147
98	111	149
100	113	151
103	116	154
107	119	159
110	122	162
117	129	169
116	128	168
113	125	167
111	123	165
110	121	165
109	120	164
110	121	165
110	122	164
88	103	136
88	101	139
91	104	142
95	108	146
99	112	150
101	114	152
105	118	156
109	121	161
112	124	164
118	130	170
116	128	168
114	126	168
111	123	165
110	121	165
109	120	164
110	121	165
110	122	164
109	119	159
87	102	135
88	99	137
92	103	141
96	107	145
100	111	149
104	114	154
108	118	158
112	122	162
115	125	165
120	129	172
118	127	170
116	125	169
113	122	166
111	120	164
111	120	164
111	120	164
111	120	163
110	120	160
106	117	155
102	113	151
86	100	136
87	98	136
91	102	140
96	107	145
101	112	150
105	115	155
109	119	159
114	124	164
118	128	168
121	130	173
119	128	171
116	125	169
113	122	166
111	120	164
110	119	163
110	119	163
111	120	163
111	121	161
107	118	156
101	112	150
98	109	147
84	98	134
84	98	134
88	99	137
92	102	142
97	107	147
102	112	152
107	117	157
112	122	162
117	126	169
121	130	173
123	132	175
121	130	173
118	127	171
115	124	168
113	121	168
112	120	167
112	120	167
112	121	165
111	121	161
107	118	156
101	112	150
98	109	147
97	108	146
98	109	147
83	97	133
83	97	133
89	99	139
93	103	143
99	109	149
104	114	154
109	119	159
114	124	164
119	128	171
123	132	175
124	133	176
123	132	175
120	129	173
117	126	170
114	122	169
113	121	168
113	121	168
113	122	166
112	122	162
107	118	156
101	112	150
97	108	146
97	108	146
98	109	147
98	109	147
94	108	144
88	105	138
86	101	133
78	91	123
82	95	127
87	99	133
92	104	138
97	109	145
100	111	149
107	117	157
108	118	158
109	118	161
109	118	161
108	117	161
107	116	160
105	114	158
101	113	155
96	112	148
92	109	142
73	88	120
76	91	123
80	95	127
86	101	134
92	107	140
97	111	147
100	113	151
107	119	159
107	119	159
108	120	162
108	119	163
107	117	164
105	115	162
103	113	160
102	114	156
73	88	120
76	91	123
81	96	128
87	102	135
94	109	142
100	113	151
103	116	154
107	119	159
108	120	162
108	119	163
108	119	163
107	117	164
105	115	162
103	113	160
74	90	119
78	93	125
83	98	130
90	105	138
97	112	145
103	116	154
107	120	158
107	119	159
108	120	162
108	119	163
108	119	163
107	117	164
104	114	161
76	91	124
81	93	127
85	99	135
94	106	142
100	113	151
108	119	157
110	122	162
110	119	162
108	120	162
111	120	164
108	119	163
109	117	164
77	87	127
85	93	133
90	99	142
97	104	147
99	108	151
103	110	153
102	111	154
106	112	157
104	113	157
106	112	157
105	114	158
79	85	130
85	91	136
91	97	142
96	102	147
100	106	151
102	108	153
102	108	153
106	112	157
106	112	157
106	112	157
78	86	133
82	90	137
88	96	143
92	100	147
95	103	150
97	105	152
98	106	153
103	111	158
103	111	158
76	86	133
80	90	137
84	94	141
88	98	145
91	101	148
93	103	150
94	104	151
74	86	134
77	89	137
81	93	141
85	97	145
88	100	148
91	103	151
73	87	135
75	89	137
79	93	141
83	97	145
87	101	149
72	87	136
74	89	138
78	93	142
82	97	146
72	87	136
74	89	138
78	93	142
71	89	136
76	94	141
73	81	98
71	81	98
70	81	101
68	80	104
68	78	102
73	84	112
72	82	112
71	81	111
71	80	113
71	80	113
72	81	115
73	82	115
73	82	116
77	84	117
77	83	118
81	86	119
81	88	121
83	88	121
83	88	121
86	88	122
85	87	121
86	89	120
84	89	122
83	88	121
87	92	123
81	91	121
86	96	126
87	97	127
85	96	126
92	103	133
93	104	134
93	102	135
99	108	141
100	109	142
102	111	144
103	112	145
104	113	146
105	114	147
107	116	149
107	116	149
108	117	150
108	117	150
111	120	153
112	121	154
112	121	154
112	121	154
116	122	157
116	122	157
116	122	157
116	122	157
115	121	156
116	122	157
116	122	157
116	122	157
118	124	159
119	125	160
118	124	159
116	122	157
114	120	155
121	127	162
120	126	161
117	123	158
115	121	156
124	127	165
122	125	163
118	121	159
115	118	156
114	117	155
119	122	160
115	118	156
112	115	153
110	113	151
118	121	159
114	117	155
110	113	151
109	112	150
107	113	150
120	123	161
116	119	157
112	115	153
111	114	152
111	114	152
117	117	157
114	114	154
113	113	153
111	113	153
109	113	154
115	114	156
110	112	153
111	110	152
109	111	152
108	114	155
109	110	154
109	112	156
111	112	156
106	109	153
105	111	152
103	111	151
109	112	157
109	112	157
104	110	153
103	109	152
101	109	149
109	112	157
108	111	156
103	109	152
100	106	149
97	105	145
93	101	141
108	111	156
106	109	154
101	106	151
97	104	147
94	102	142
90	98	138
102	107	152
98	103	148
95	102	145
92	99	142
87	94	137
81	88	131
99	104	149
95	100	145
92	99	142
88	95	138
83	90	133
79	86	129
97	102	147
92	97	142
87	94	137
84	91	134
80	87	130
76	83	126
90	95	140
84	91	134
81	88	131
77	84	127
74	81	124
88	94	139
85	91	136
80	86	131
75	81	126
86	92	137
81	87	132
78	84	129
75	81	126
77	83	128
75	81	126
75	81	126
76	82	127
75	81	126
77	83	130
73	80	100
70	75	100
72	79	106
72	82	106
75	83	112
76	87	114
73	85	109
70	81	109
70	81	109
71	82	109
72	84	108
73	83	113
73	84	112
72	83	110
76	87	114
81	92	120
74	84	114
74	85	113
76	87	115
79	90	117
83	94	122
76	87	115
81	92	120
84	95	123
88	99	127
91	102	130
78	89	117
88	99	127
90	101	129
93	104	132
95	106	134
97	107	137
84	93	120
95	106	134
96	107	135
97	107	137
99	109	139
100	110	140
100	110	140
93	100	127
102	110	139
101	112	140
101	111	141
102	112	142
101	111	141
101	110	143
99	109	143
101	108	135
106	114	143
104	115	143
104	114	144
103	113	143
102	111	144
102	111	144
100	110	144
99	109	143
108	116	145
105	115	145
105	115	145
104	113	146
103	112	145
102	111	144
100	110	144
100	110	144
103	112	145
104	113	146
105	114	147
106	115	149
105	114	148
104	113	147
102	112	146
100	110	144
94	106	140
104	113	147
105	114	148
106	115	149
106	115	149
105	114	148
104	113	147
101	111	145
100	110	144
94	106	140
93	105	139
105	114	148
106	115	149
106	115	149
106	115	149
105	114	148
103	112	146
100	110	144
99	109	143
94	106	140
93	105	139
91	103	137
107	116	150
107	116	150
107	116	150
106	115	149
105	114	148
102	111	145
99	109	143
97	107	141
94	106	140
93	105	139
91	103	137
89	101	135
108	117	151
108	117	151
108	117	151
107	116	150
104	113	147
101	110	144
97	107	141
95	105	139
93	105	139
92	104	138
90	102	136
88	100	134
86	101	134
110	119	153
109	118	152
107	116	150
104	113	147
100	109	143
96	106	140
94	104	138
92	104	138
91	103	137
89	101	135
87	99	133
84	99	132
111	119	156
110	118	155
107	115	152
104	112	149
100	108	145
95	104	141
92	101	138
90	102	138
89	101	137
87	99	135
86	98	134
83	97	133
83	97	133
111	119	156
110	118	155
108	116	153
104	112	149
99	107	144
94	103	140
92	101	138
89	101	137
88	100	136
86	98	134
85	97	133
82	96	132
82	96	132
83	97	133
107	115	152
104	112	149
103	111	148
101	109	146
99	107	144
94	103	140
91	100	137
90	102	138
88	100	136
86	98	134
84	96	132
81	95	131
80	94	130
81	95	131
106	114	151
104	112	149
102	110	147
101	109	146
99	107	144
94	103	140
91	100	137
90	102	138
88	100	136
86	98	134
84	96	132
81	95	131
82	96	132
104	111	150
102	109	148
101	108	147
101	108	147
99	106	145
94	103	141
91	100	138
89	100	138
88	99	137
86	97	135
84	95	133
83	96	134
101	108	147
101	108	147
100	107	146
98	105	144
94	103	141
91	100	138
88	99	137
87	98	136
85	96	134
84	95	133
101	108	147
100	107	146
99	106	145
97	104	143
92	101	139
90	99	137
86	97	135
85	96	134
84	95	133
84	95	133
101	108	147
99	106	145
98	105	144
95	102	141
90	99	137
87	96	134
84	95	133
83	94	132
82	93	131
101	107	148
99	105	146
97	103	144
94	100	141
88	96	136
85	93	133
82	92	132
81	91	131
102	108	149
99	105	146
96	102	143
93	99	140
87	95	135
84	92	132
80	90	130
97	105	145
93	101	141
87	95	135
83	91	131
80	88	128
82	90	130
94	102	142
88	96	136
83	91	131
79	87	127
76	84	124
88	96	136
83	91	131
78	86	126
73	81	121
84	92	132
79	87	127
74	82	122
81	88	131
77	84	127
79	86	129
76	83	126
40	44	55
32	34	42
42	44	52
19	19	25
28	28	34
14	14	20
17	16	18
32	28	33
22	21	25
36	32	37
22	20	20
25	20	22
23	20	22
26	21	23
27	24	26
22	17	18
24	19	20
25	20	21
27	22	24
28	23	25
21	16	15
22	16	17
24	18	19
25	20	21
28	23	24
30	25	27
21	16	15
22	16	17
19	13	14
16	11	12
17	12	13
23	18	20
28	23	25
25	20	21
22	17	18
14	9	10
10	5	6
10	7	9
15	12	14
28	24	29
31	26	27
33	28	29
32	27	28
29	24	25
25	22	24
25	22	24
22	18	23
15	11	16
35	30	31
34	29	30
38	35	37
43	40	42
41	38	40
36	33	35
18	17	21
18	17	21
36	33	35
19	18	20
25	24	28
33	32	36
31	30	34
23	22	26
21	21	27
28	28	34
59	58	67
80	82	90
61	64	72
40	43	51
29	32	40
32	34	44
40	42	52
62	64	75
67	69	80
74	75	89
78	79	93
79	84	93
71	78	87
68	72	83
63	69	80
67	71	82
68	74	87
70	73	87
68	73	88
69	72	87
65	69	87
65	67	85
77	83	94
78	87	97
84	90	103
82	90	103
80	86	99
74	81	96
78	83	98
74	81	98
72	76	94
67	73	92
67	71	90
67	73	92
74	81	96
75	84	98
79	86	101
78	87	101
73	80	97
66	74	91
73	79	98
73	80	99
75	80	101
74	81	101
75	80	101
73	80	100
62	70	110
62	70	110
73	81	121
65	72	115
78	85	128
72	78	123
82	91	134
78	87	131
75	81	128
84	92	139
82	87	136
78	82	133
85	92	142
81	88	138
78	84	137
86	92	145
82	88	141
79	84	139
85	88	143
86	94	147
84	89	144
81	85	143
84	86	144
90	96	149
87	92	147
84	89	144
83	86	141
85	88	143
90	94	145
89	93	144
87	91	142
85	90	139
83	87	138
90	95	144
89	94	143
88	94	141
86	92	139
83	89	136
91	97	144
90	96	143
90	96	143
88	94	141
86	92	137
84	90	135
91	97	144
91	97	144
93	99	146
91	97	142
88	94	139
88	94	139
92	98	145
92	98	143
90	96	141
89	95	140
88	94	139
88	95	138
89	96	139
93	99	144
87	93	138
85	92	135
85	92	135
86	93	136
87	94	137
88	95	138
91	100	143
86	95	138
84	93	136
83	92	135
83	93	133
85	95	135
85	95	135
92	101	144
90	99	142
88	98	138
86	96	136
86	96	136
86	96	136
86	97	135
84	95	133
87	99	139
88	100	140
85	98	136
82	95	133
82	95	133
84	97	135
85	99	135
84	98	134
87	100	138
86	99	137
83	96	134
81	94	132
81	95	131
83	97	133
84	98	134
83	97	133
82	95	133
84	97	135
82	96	132
80	94	130
80	94	130
82	96	132
83	98	131
83	98	131
82	96	132
83	97	139
82	96	132
82	96	132
81	95	131
81	96	129
82	97	130
83	98	131
83	98	131
83	97	133
80	94	136
80	96	132
80	97	130
80	97	130
80	97	130
79	96	129
80	98	129
81	99	130
82	98	134
80	92	134
81	91	138
80	97	130
81	98	131
81	98	131
79	96	129
77	95	126
77	95	126
78	96	127
80	96	132
83	95	137
83	93	140
78	95	128
79	96	129
79	97	128
77	95	126
74	92	123
72	90	121
74	92	123
76	92	128
84	96	138
86	94	141
86	94	141
78	94	130
78	95	128
75	92	125
71	88	121
69	86	119
70	86	122
74	87	125
86	95	139
85	92	141
84	91	140
82	89	138
81	94	132
78	93	132
77	92	131
75	90	129
73	88	127
71	85	127
72	83	127
76	83	132
80	84	135
81	85	136
77	89	129
77	89	129
74	88	130
75	87	129
71	84	128
71	82	126
70	80	127
75	79	130
76	87	125
76	86	126
73	85	125
74	84	124
70	82	124
76	85	122
76	85	123
75	83	123
72	81	119
62	70	110
75	84	122
62	70	110
77	88	126
73	81	121
80	90	130
78	85	128
84	94	134
82	91	134
86	95	138
86	95	139
84	92	139
86	98	140
86	97	141
87	94	143
85	92	142
87	98	142
87	97	144
88	95	145
86	92	145
88	98	145
88	98	146
88	97	147
86	94	147
90	97	146
88	97	147
91	98	148
90	96	149
92	96	147
91	98	148
93	97	148
92	96	147
90	94	145
90	94	145
92	96	147
93	97	148
93	98	147
92	97	146
90	95	144
91	95	146
92	97	146
93	98	147
93	98	147
92	97	146
91	97	144
91	96	145
92	97	146
93	98	147
93	98	147
92	98	145
91	97	144
92	97	146
92	97	146
93	99	146
93	99	146
92	98	145
92	98	145
93	99	146
93	99	146
93	99	146
93	99	146
93	99	144
93	99	144
93	99	144
91	99	146
91	99	146
90	99	143
90	99	143
91	100	144
91	100	144
91	100	143
92	101	145
91	100	144
91	100	144
90	99	143
90	99	143
91	100	143
91	100	143
92	101	144
91	103	145
91	103	145
90	102	144
89	101	143
89	101	143
88	100	142
87	99	141
87	99	139
91	103	143
91	103	145
90	102	144
89	101	143
89	101	143
88	100	140
87	99	139
87	100	138
91	103	143
91	103	143
90	102	142
89	101	141
88	100	140
88	101	139
87	100	138
87	100	138
84	97	135
90	103	141
90	102	142
89	101	141
88	100	140
88	101	139
87	100	138
86	99	137
86	100	136
82	96	132
94	106	142
88	101	139
86	102	139
85	101	138
85	101	138
84	100	137
83	99	136
83	99	135
82	98	134
80	96	132
89	103	139
86	99	137
84	100	137
83	99	136
83	99	136
82	98	135
81	97	134
80	96	132
80	96	132
80	97	130
84	98	134
84	97	135
82	98	135
81	97	134
80	96	133
80	96	132
79	95	131
78	94	130
78	94	130
78	95	128
82	94	130
83	97	133
80	96	132
82	96	132
79	95	131
80	94	130
78	94	130
77	93	129
77	93	129
77	93	129
78	94	130
84	96	130
81	93	127
79	94	127
80	92	126
78	93	126
81	93	127
81	96	129
83	97	133
84	98	134
81	94	132
81	94	132
82	93	125
79	92	124
79	92	124
78	91	123
78	91	123
78	90	124
80	92	126
82	94	130
81	95	131
79	90	128
77	89	129
79	90	122
78	89	121
80	91	121
79	90	120
78	89	119
77	88	118
77	88	120
78	89	121
80	90	124
79	91	127
78	87	124
76	87	125
78	89	121
77	88	120
80	91	121
79	90	120
78	88	118
76	87	117
77	87	117
77	88	120
79	88	121
79	89	123
77	85	122
76	85	122
79	90	122
79	90	120
80	91	119
79	90	118
79	87	116
76	87	115
78	86	115
77	87	117
80	87	120
79	88	121
79	85	120
76	84	121
79	90	122
79	89	119
77	85	114
76	85	112
75	84	111
74	82	111
77	83	112
76	84	113
79	84	115
80	85	118
75	86	118
75	85	115
70	79	106
71	78	103
70	77	102
70	77	104
72	76	104
72	78	107
73	84	116
71	82	114
70	80	110
63	72	99
65	72	97
66	71	96
66	71	96
69	80	112
60	71	103
54	64	94
56	63	90
54	59	84
66	77	109
58	69	101
53	63	93
58	67	101
65	73	110
72	79	118
71	79	116
77	83	124
76	83	122
78	84	125
79	85	126
78	84	125
78	84	127
77	83	126
77	83	126
77	83	126
75	81	124
76	82	125
79	85	128
78	82	123
76	80	121
77	81	122
81	85	126
82	87	126
79	84	123
80	84	125
84	88	129
89	93	134
82	88	129
81	87	128
82	88	129
86	92	133
91	97	138
81	87	128
80	88	128
83	89	130
87	95	135
93	99	140
96	104	144
77	84	127
76	85	128
81	88	131
84	93	136
92	99	142
93	103	143
74	83	126
73	85	127
78	87	130
81	93	135
87	96	139
88	100	140
91	104	142
76	87	131
74	87	131
77	88	132
78	91	135
83	94	138
85	97	139
89	102	140
78	91	135
77	90	134
76	89	133
77	90	134
79	92	136
81	95	137
88	100	140
90	104	140
78	93	139
75	90	136
74	89	135
75	90	136
79	94	140
82	98	141
83	97	139
83	99	136
81	96	142
81	96	142
80	95	141
79	93	141
79	93	141
80	95	141
83	97	139
84	99	138
85	97	145
87	99	147
85	97	145
82	93	143
80	91	141
79	91	139
81	94	138
82	96	138
85	99	141
85	97	145
87	99	147
85	96	146
82	93	143
79	90	140
78	89	139
79	92	138
81	94	140
84	97	143
89	98	148
88	97	147
86	95	145
84	93	143
84	92	145
83	94	144
82	93	143
81	95	143
83	97	145
84	98	146
91	100	150
89	98	148
87	96	146
86	95	145
88	96	149
89	97	150
84	95	147
83	97	146
83	97	146
83	97	146
92	98	151
91	97	150
88	94	147
87	93	146
88	94	147
87	95	148
82	93	145
79	92	144
77	90	142
76	90	139
76	90	139
89	94	149
88	93	148
86	91	146
84	89	144
83	88	143
81	88	143
76	86	140
73	85	139
82	89	146
83	90	147
82	89	146
80	87	144
80	87	144
77	84	141
78	85	142
70	77	132
72	79	134
67	74	124
69	78	128
60	68	115
64	71	120
70	77	126
58	64	109
63	69	114
68	77	121
52	58	101
53	60	103
58	65	108
66	73	116
50	54	95
49	55	96
55	61	104
62	69	112
35	39	80
34	38	79
37	40	84
44	50	93
15	17	58
18	19	63
15	18	62
17	20	64
23	26	70
13	14	58
13	13	59
12	12	58
12	12	58
13	16	61
33	29	78
30	27	76
27	24	73
26	26	74
26	25	75
25	24	74
47	42	93
43	40	90
46	42	94
47	43	95
47	43	95
42	40	92
67	59	112
66	60	113
66	60	115
67	62	117
67	61	118
66	60	117
62	56	113
81	72	128
87	81	136
92	85	142
88	81	138
84	76	136
79	73	132
75	69	128
84	76	136
93	87	146
102	96	155
95	89	148
89	82	143
81	74	135
75	70	131
80	76	135
85	80	141
89	84	145
91	86	147
87	82	143
86	81	142
85	80	141
82	80	140
76	73	135
80	77	139
83	79	144
84	80	145
82	78	143
82	79	141
82	79	141
81	79	139
72	69	131
74	70	135
75	71	136
77	73	139
78	74	140
80	76	142
80	76	142
80	76	142
81	77	142
71	67	132
72	68	134
73	69	135
74	69	138
75	70	139
78	73	142
79	74	143
80	75	144
82	78	144
70	66	131
70	66	131
71	67	133
72	67	136
73	67	138
74	68	139
77	71	142
79	74	143
81	76	145
83	79	145
84	80	145
72	68	134
73	68	137
74	69	138
76	71	140
78	74	140
80	76	142
83	79	144
84	81	143
76	75	137
79	79	139
80	81	139
76	83	126
75	82	125
74	81	124
74	81	124
77	84	127
75	81	126
74	80	125
77	83	128
82	88	133
86	92	137
89	95	140
75	81	126
75	81	126
79	85	130
84	90	135
89	95	140
91	97	142
93	99	144
75	81	126
77	83	128
82	88	133
87	93	138
91	97	142
92	98	143
97	103	148
97	103	148
75	81	126
76	82	127
79	85	130
84	90	135
88	94	139
90	96	141
91	97	142
97	103	148
97	103	148
96	102	147
77	83	130
77	83	130
80	86	133
83	89	136
86	92	139
87	93	140
86	92	139
92	98	145
92	98	145
91	97	144
90	96	143
78	84	131
79	85	132
81	87	134
84	90	137
84	90	137
83	89	136
87	93	140
87	93	140
86	92	139
85	91	138
84	90	137
79	85	132
82	88	135
83	89	136
83	89	136
84	90	137
83	89	136
82	88	135
81	87	134
81	87	134
80	86	133
80	86	133
85	89	137
85	89	137
83	87	135
83	87	135
81	86	131
80	85	130
79	84	129
79	85	128
79	85	128
79	85	128
77	80	125
84	87	132
76	79	123
58	62	103
58	60	100
76	79	117
89	92	130
85	90	129
77	81	122
32	34	75
9	11	51
7	8	46
23	25	60
53	55	89
74	78	113
90	94	135
84	90	133
0	0	36
0	0	29
8	10	44
31	36	69
73	78	117
79	85	126
81	87	128
0	0	27
0	0	32
21	27	64
53	60	99
81	87	128
82	89	128
0	0	30
23	31	68
59	66	105
69	77	114
71	78	117
30	38	75
43	51	88
61	69	106
76	84	121
77	85	122
47	56	90
59	68	102
62	71	105
59	68	102
44	53	87
52	61	95
59	68	102
48	57	91
50	59	93
62	70	110
56	64	104
55	61	104
62	70	110
53	61	101
51	57	100
52	58	101
60	66	109
54	60	103
55	59	100
61	66	105
68	70	110
67	70	108
65	72	115
57	63	108
51	57	102
54	59	104
52	58	101
51	57	100
56	62	103
67	71	112
73	78	117
74	79	118
72	78	115
64	73	107
64	73	107
61	70	104
55	64	98
48	57	91
43	52	86
72	78	123
65	71	116
60	66	113
60	64	112
57	62	107
55	60	105
59	65	108
68	71	115
73	77	118
74	78	119
73	78	117
68	76	113
68	77	111
67	76	110
63	72	106
58	67	101
53	62	96
52	61	95
52	61	95
57	66	100
58	67	101
58	67	101
75	81	128
